"session";"unit_session_id";"item_id";"item_name";"answer";"created";"saved";"shown";"shown_relative";"answered";"answered_relative";"displaycount";"display_order";"hidden"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22993180";"effect_size_9";"-0.2";"2024-01-13 11:19:56";"2024-01-13 11:19:57";"2024-01-13 11:19:57";"";"2024-01-13 11:19:57";"";"1";"9";"0"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22993181";"effect_size_10";"-0.5";"2024-01-13 11:19:56";"2024-01-13 11:19:57";"2024-01-13 11:19:57";"";"2024-01-13 11:19:57";"";"1";"10";"0"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22993182";"effect_size_11";"0.5";"2024-01-13 11:19:56";"2024-01-13 11:19:57";"2024-01-13 11:19:57";"";"2024-01-13 11:19:57";"";"1";"11";"0"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22993183";"effect_size_12";"0.2";"2024-01-13 11:19:56";"2024-01-13 11:19:57";"2024-01-13 11:19:57";"";"2024-01-13 11:19:57";"";"1";"12";"0"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22583679";"note_intro";"";"2024-01-13 11:19:56";"";"";"";"";"";"1";"13";"0"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22629466";"page_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"1";"14";"0"
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22643980";"note_consent";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"15";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22583680";"informed_consent";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"16";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22643956";"page_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"17";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22629422";"note_topic";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"18";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22710704";"study_ai";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"19";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22710705";"study_3d";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"20";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998681";"study_goal";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"21";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22639986";"study_science";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"22";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22603031";"page_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"23";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998743";"text_science_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"24";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998740";"text_ai_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"25";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998741";"text_3d_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"26";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998742";"text_goal_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"27";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998744";"text_perceived_difficulty_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"28";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998745";"text_accuracy_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"29";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998746";"text_perceived_informativity_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"30";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998747";"text_relevance_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"31";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22931521";"page_11";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"32";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998751";"text_goal_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"33";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998749";"text_ai_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"34";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998750";"text_3d_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"35";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998752";"text_science_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"36";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998753";"text_perceived_difficulty_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"37";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998754";"text_accuracy_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"38";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998755";"text_perceived_informativity_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"39";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998756";"text_relevance_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"40";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22932568";"page_12";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"41";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998760";"text_goal_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"42";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998761";"text_science_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"43";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998759";"text_3d_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"44";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998758";"text_ai_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"45";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998762";"text_perceived_difficulty_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"46";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998763";"text_accuracy_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"47";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998764";"text_perceived_informativity_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"48";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998765";"text_relevance_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"49";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22932764";"page_13";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"50";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998770";"text_science_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"51";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998768";"text_3d_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"52";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998769";"text_goal_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"53";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998767";"text_ai_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"54";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998771";"text_perceived_difficulty_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"55";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998772";"text_accuracy_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"56";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998773";"text_perceived_informativity_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"57";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998774";"text_relevance_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"58";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22932768";"page_14";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"59";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998776";"text_ai_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"60";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998777";"text_3d_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"61";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998778";"text_goal_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"62";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998779";"text_science_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"63";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998780";"text_perceived_difficulty_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"64";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998781";"text_accuracy_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"65";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998782";"text_perceived_informativity_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"66";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998783";"text_relevance_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"67";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22932773";"page_15";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"68";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998786";"text_3d_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"69";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998788";"text_science_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"70";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998785";"text_ai_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"71";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998787";"text_goal_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"72";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998789";"text_perceived_difficulty_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"73";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998790";"text_accuracy_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"74";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998791";"text_perceived_informativity_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"75";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998792";"text_relevance_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"76";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22932889";"page_16";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"77";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22844444";"attention_check_1b";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"78";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22932894";"page_17";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"79";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998687";"plot_science_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"80";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998684";"plot_ai_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"81";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998686";"plot_goal_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"82";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998685";"plot_3d_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"83";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998688";"plot_perceived_difficulty_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"84";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998689";"plot_accuracy_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"85";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998690";"plot_perceived_informativity_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"86";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998691";"plot_relevance_1";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"87";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22644387";"page_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"88";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998693";"plot_ai_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"89";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998694";"plot_3d_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"90";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998695";"plot_goal_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"91";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998696";"plot_science_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"92";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998697";"plot_perceived_difficulty_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"93";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998698";"plot_accuracy_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"94";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998699";"plot_perceived_informativity_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"95";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998700";"plot_relevance_2";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"96";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22653720";"page_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"97";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998704";"plot_goal_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"98";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998702";"plot_ai_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"99";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998703";"plot_3d_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"100";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998705";"plot_science_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"101";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998706";"plot_perceived_difficulty_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"102";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998707";"plot_accuracy_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"103";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998708";"plot_perceived_informativity_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"104";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998709";"plot_relevance_3";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"105";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22844443";"page_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"106";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998713";"plot_goal_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"107";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998714";"plot_science_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"108";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998712";"plot_3d_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"109";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998711";"plot_ai_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"110";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998715";"plot_perceived_difficulty_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"111";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998716";"plot_accuracy_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"112";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998717";"plot_perceived_informativity_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"113";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998718";"plot_relevance_4";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"114";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22844484";"page_7";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"115";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998722";"plot_goal_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"116";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998723";"plot_science_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"117";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998721";"plot_3d_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"118";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998720";"plot_ai_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"119";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998724";"plot_perceived_difficulty_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"120";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998725";"plot_accuracy_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"121";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998726";"plot_perceived_informativity_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"122";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998727";"plot_relevance_5";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"123";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22877986";"page_8";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"124";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998732";"plot_science_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"125";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998731";"plot_goal_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"126";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998730";"plot_3d_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"127";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998729";"plot_ai_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"128";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998733";"plot_perceived_difficulty_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"129";""
"MKLFId0F-F_QbR-aUIqX5JLO9N-hvkomzDqepCXhQzjedutE3wkyVcjEInsN7nuw";"31551718";"22998734";"plot_accuracy_6";"";"2024-01-13 11:19:56";"";"";"";"";"";"";"130";""
